event,timestamp,renko_signal,side,live_price,ml_label,ml_conf,ml_hold_prob,ml_buy_prob,ml_sell_prob,skip_reason,capital,open_positions
SIGNAL_FIRED,2026-04-15 11:29:59 UTC,1,BUY,73956.41,BUY,0.9026,0.0891,0.9026,0.0083,NONE,10000.0,0
TRADE_OPENED,2026-04-15 11:29:59 UTC,BUY,73956.41,73827.5157,74323.3458,0.77583,BUY,0.9026,0.0891,0.9026,0.0083,1,1,10000.0
SIGNAL_FIRED,2026-04-15 12:04:59 UTC,1,BUY,74145.27,BUY,0.958,0.0403,0.958,0.0017,NONE,10000.0,1
TRADE_OPENED,2026-04-15 12:04:59 UTC,BUY,74145.27,73930.9528,74406.46,0.466598,BUY,0.958,0.0403,0.958,0.0017,1,2,10000.0
TRADE_CLOSED,2026-04-15 12:39:59 UTC,BUY,73956.41,74323.3458,73827.5157,74323.3458,0.77583,284.6798,TP,BUY,0.9026,0.0891,0.9026,0.0083,1,1,10284.68
TRADE_CLOSED,2026-04-15 12:39:59 UTC,BUY,74145.27,74406.46,73930.9528,74406.46,0.466598,121.8707,TP,BUY,0.958,0.0403,0.958,0.0017,1,2,10406.55
SIGNAL_FIRED,2026-04-15 13:59:59 UTC,1,BUY,74063.92,BUY,0.8359,0.1573,0.8359,0.0068,NONE,10406.55,0
TRADE_OPENED,2026-04-15 13:59:59 UTC,BUY,74063.92,73792.1887,74580.4627,0.382972,BUY,0.8359,0.1573,0.8359,0.0068,1,3,10406.55
